order_id,customer_id,order_date,status
931,5623,2024-02-05,completed
932,2226,2024-06-19,pending
933,7524,2024-04-03,pending
934,9534,2024-03-03,completed
935,9882,2024-03-08,completed
936,364,2024-05-20,completed
937,9260,2024-05-13,completed
938,2031,2024-05-25,pending
939,6686,2024-09-20,completed
940,6466,2024-06-17,completed
941,6792,2024-07-31,completed
942,6158,2024-02-25,pending
943,618,2024-05-01,pending
944,5438,2024-08-21,completed
945,1983,2024-06-08,completed
946,5711,2024-05-02,completed
947,194,2024-01-22,completed
948,8165,2024-08-05,cancelled
949,4459,2024-02-10,pending
950,1120,2024-02-14,pending
951,6912,2024-09-17,completed
952,6541,2024-01-12,completed
953,527,2024-08-20,completed
954,7155,2024-08-20,completed
955,4880,2024-10-14,pending
956,9975,2024-09-30,pending
957,5846,2024-07-20,completed
958,7972,2024-03-27,completed
959,2674,2024-06-29,completed
960,7761,2024-06-18,completed
961,7198,2024-08-16,pending
962,5102,2024-03-22,pending
963,3527,2024-07-29,pending
964,3850,2024-06-14,pending
965,1635,2024-01-28,completed
966,94,2024-01-22,completed
967,3367,2024-10-20,completed
968,7717,2024-02-01,completed
969,2947,2024-05-16,cancelled
970,89,2024-10-19,completed
971,2551,2024-03-05,completed
972,6138,2024-03-19,completed
973,6358,2024-09-11,completed
974,1446,2024-03-03,pending
975,4622,2024-03-16,completed
976,6336,2024-10-08,completed
977,1831,2024-02-04,completed
978,6786,2024-03-18,pending
979,7392,2024-09-19,completed
980,555,2024-02-22,completed
981,2435,2024-10-23,completed
982,8873,2024-01-04,completed
983,6920,2024-01-02,pending
984,5594,2024-10-17,pending
985,9824,2024-05-20,completed
986,203,2024-04-24,completed
987,7154,2024-04-24,pending
988,4543,2024-09-19,completed
989,8011,2024-05-03,completed
990,9879,2024-09-06,completed
991,829,2024-10-21,completed
992,7171,2024-03-31,completed
993,2023,2024-02-18,completed
994,8295,2024-09-29,completed
995,9750,2024-06-01,completed
996,4212,2024-08-09,pending
997,4955,2024-05-21,completed
998,4088,2024-08-08,completed
999,8296,2024-09-17,pending
1000,6786,2024-07-17,completed
1001,8999,2024-03-23,completed
1002,7167,2024-07-31,completed
1003,4656,2024-07-31,completed
1004,2075,2024-09-29,completed
1005,8719,2024-05-05,completed
1006,6919,2024-03-01,completed
1007,3437,2024-01-31,completed
1008,5049,2024-01-15,completed
1009,8490,2024-02-09,completed
1010,4873,2024-10-02,completed
1011,361,2024-08-20,pending
1012,4600,2024-10-14,cancelled
1013,6732,2024-08-27,completed
1014,2078,2024-05-29,completed
1015,2174,2024-03-02,completed
1016,4692,2024-08-08,completed
1017,9782,2024-09-07,completed
1018,1390,2024-01-11,completed
1019,7963,2024-02-07,completed
1020,5972,2024-03-05,cancelled
1021,3515,2024-07-09,completed
1022,8455,2024-02-07,completed
1023,2920,2024-09-11,pending
1024,2,2024-09-25,completed
1025,1934,2024-08-31,completed
1026,394,2024-10-06,completed
1027,8498,2024-10-18,completed
1028,530,2024-05-27,pending
1029,4624,2024-02-12,completed
1030,9157,2024-04-18,completed
1031,8863,2024-04-08,completed
1032,4069,2024-02-12,completed
1033,7508,2024-04-13,completed
1034,6496,2024-07-11,completed
1035,6954,2024-04-24,completed
1036,5054,2024-02-15,completed
1037,2673,2024-03-02,completed
1038,1714,2024-04-23,completed
1039,4045,2024-07-16,completed
1040,636,2024-09-08,pending
1041,5135,2024-04-14,pending
1042,6620,2024-01-29,completed
1043,9310,2024-06-17,pending
1044,7446,2024-01-15,completed
1045,6603,2024-05-01,pending
1046,38,2024-01-19,completed
1047,9825,2024-04-05,pending
1048,3776,2024-10-10,completed
1049,4086,2024-07-04,completed
1050,8711,2024-02-22,pending
1051,5121,2024-10-24,completed
1052,6745,2024-03-31,pending
1053,1042,2024-01-19,completed
1054,4716,2024-03-17,completed
1055,1395,2024-05-09,completed
1056,2870,2024-05-25,cancelled
1057,3677,2024-09-01,completed
1058,3722,2024-06-29,completed
1059,5691,2024-05-15,completed
1060,5819,2024-07-30,completed
1061,235,2024-05-16,completed
1062,3141,2024-07-23,completed
1063,8639,2024-05-28,completed
1064,8200,2024-02-13,pending
1065,1000,2024-02-29,completed
1066,1335,2024-09-05,completed
1067,8326,2024-05-05,completed
1068,8248,2024-02-14,completed
1069,5089,2024-01-02,completed
1070,5480,2024-06-10,completed
1071,6091,2024-07-15,cancelled
1072,1112,2024-07-12,cancelled
1073,9716,2024-02-16,completed
1074,8336,2024-08-13,pending
1075,2917,2024-01-02,completed
1076,6800,2024-07-30,completed
1077,2104,2024-08-02,completed
1078,8812,2024-10-19,completed
1079,5126,2024-03-20,completed
1080,6591,2024-04-28,pending
1081,9601,2024-03-26,completed
1082,2922,2024-02-25,completed
1083,4735,2024-03-03,pending
1084,3374,2024-01-08,completed
1085,6755,2024-07-01,pending
1086,837,2024-08-22,completed
1087,9778,2024-03-30,cancelled
1088,9029,2024-04-13,completed
1089,6708,2024-10-05,completed
1090,5313,2024-09-06,completed
1091,9590,2024-05-07,pending
1092,3823,2024-06-28,completed
1093,6154,2024-04-02,pending
1094,805,2024-06-30,completed
1095,1076,2024-07-30,pending
1096,9606,2024-07-22,pending
1097,4453,2024-02-06,completed
1098,1664,2024-08-05,completed
1099,7429,2024-05-25,completed
1100,2054,2024-02-28,completed
1101,2421,2024-05-08,completed
1102,2529,2024-05-20,completed
1103,4318,2024-02-02,completed
1104,7978,2024-01-22,completed
1105,8707,2024-07-23,completed
1106,7228,2024-03-12,completed
1107,8413,2024-06-29,completed
1108,228,2024-07-06,completed
1109,2338,2024-02-19,completed
1110,956,2024-03-23,completed
1111,1498,2024-01-24,completed
1112,9473,2024-03-09,pending
1113,1979,2024-01-08,pending
1114,1530,2024-09-05,completed
1115,2663,2024-04-08,pending
1116,6434,2024-07-16,completed
1117,7446,2024-07-26,completed
1118,4285,2024-07-10,completed
1119,9110,2024-01-26,pending
1120,1202,2024-05-27,completed
1121,7132,2024-01-04,completed
1122,9814,2024-03-05,completed
1123,760,2024-08-04,completed
1124,5574,2024-10-17,pending
1125,5162,2024-04-26,pending
1126,4290,2024-03-25,completed
1127,5447,2024-10-05,completed
1128,9681,2024-10-02,completed
1129,4259,2024-10-09,completed
1130,4372,2024-06-17,completed
1131,1666,2024-01-26,completed
1132,6919,2024-02-09,completed
1133,6624,2024-07-26,pending
1134,8652,2024-03-24,completed
1135,7433,2024-08-25,completed
1136,6683,2024-07-12,completed
1137,6229,2024-09-15,completed
1138,5828,2024-07-10,completed
1139,5436,2024-10-11,completed
1140,7637,2024-06-30,completed
1141,1366,2024-01-07,completed
1142,7345,2024-06-01,completed
1143,3202,2024-10-25,cancelled
1144,4753,2024-09-18,completed
1145,9576,2024-03-19,completed
1146,6092,2024-02-09,completed
1147,6615,2024-07-07,cancelled
1148,1522,2024-10-03,completed
1149,7522,2024-09-06,completed
1150,6560,2024-04-18,completed
1151,1624,2024-04-05,pending
1152,8874,2024-02-01,completed
1153,3135,2024-09-24,completed
1154,5821,2024-08-23,completed
1155,4995,2024-01-20,pending
1156,4697,2024-07-23,completed
1157,1868,2024-08-25,pending
1158,9392,2024-01-21,pending
1159,2824,2024-08-04,completed
1160,6107,2024-04-30,completed
1161,169,2024-10-22,completed
1162,7788,2024-09-18,completed
1163,8631,2024-09-11,completed
1164,4910,2024-01-11,cancelled
1165,8028,2024-03-04,completed
1166,4682,2024-05-01,completed
1167,9056,2024-07-05,completed
1168,5138,2024-07-18,completed
1169,8332,2024-02-24,completed
1170,5235,2024-10-21,pending
1171,225,2024-02-24,pending
1172,8750,2024-05-10,completed
1173,6583,2024-03-20,pending
1174,1574,2024-05-07,completed
1175,8578,2024-08-06,completed
1176,8713,2024-09-28,completed
1177,6764,2024-09-17,pending
1178,5218,2024-09-07,completed
1179,3143,2024-10-22,completed
1180,3502,2024-08-14,pending
1181,1500,2024-06-21,completed
1182,9670,2024-09-09,completed
1183,9096,2024-01-24,completed
1184,9824,2024-10-11,completed
1185,6688,2024-05-05,completed
1186,5246,2024-09-12,completed
1187,9363,2024-10-15,pending
1188,1745,2024-06-27,completed
1189,2040,2024-03-20,completed
1190,8312,2024-04-06,completed
1191,3858,2024-07-20,pending
1192,9868,2024-01-30,cancelled
1193,9513,2024-03-01,completed
1194,4951,2024-06-11,completed
1195,9208,2024-09-19,completed
1196,7088,2024-05-22,pending
1197,6032,2024-03-06,completed
1198,1744,2024-08-11,completed
1199,3542,2024-08-07,cancelled
1200,9639,2024-09-29,completed
1201,3617,2024-01-19,completed
1202,3895,2024-09-26,completed
1203,1725,2024-02-18,pending
1204,6228,2024-02-03,completed
1205,4063,2024-08-27,completed
1206,7848,2024-03-24,pending
1207,4282,2024-06-24,pending
1208,8264,2024-05-28,completed
1209,2201,2024-10-09,completed
1210,2144,2024-06-05,completed
1211,3182,2024-08-19,completed
1212,9674,2024-07-25,completed
1213,2876,2024-06-20,completed
1214,6521,2024-06-14,completed
1215,1097,2024-09-27,completed
1216,8916,2024-01-15,completed
1217,6919,2024-02-01,pending
1218,8149,2024-02-09,completed
1219,3215,2024-03-16,completed
1220,7750,2024-07-30,completed
1221,5565,2024-03-31,cancelled
1222,2872,2024-09-14,completed
1223,4490,2024-08-20,completed
1224,4608,2024-01-22,completed
1225,6765,2024-06-02,completed
1226,5835,2024-05-15,completed
1227,9913,2024-10-18,completed
1228,3400,2024-04-10,pending
1229,5379,2024-03-21,completed
1230,1858,2024-04-30,completed
1231,7605,2024-05-14,cancelled
1232,7732,2024-08-06,completed
1233,2397,2024-08-21,completed
1234,2262,2024-08-05,completed
1235,1313,2024-09-21,pending
1236,2306,2024-08-22,pending
1237,5508,2024-02-28,completed
1238,10000,2024-03-05,completed
1239,2742,2024-09-02,pending
1240,3337,2024-05-28,pending
1241,7481,2024-06-25,completed
1242,5160,2024-02-02,completed
1243,998,2024-05-24,completed
1244,6354,2024-09-25,completed
1245,2320,2024-08-28,completed
1246,3208,2024-10-25,completed
1247,8791,2024-04-22,completed
1248,9276,2024-02-09,completed
1249,3582,2024-06-10,completed
1250,3087,2024-02-05,completed
1251,7167,2024-07-24,completed
1252,722,2024-08-22,completed
1253,1155,2024-04-16,completed
1254,7168,2024-03-25,completed
1255,17,2024-04-01,completed
1256,7098,2024-08-11,completed
1257,9184,2024-02-09,completed
1258,2233,2024-04-02,completed
1259,1447,2024-09-28,completed
1260,9658,2024-08-21,completed
1261,5775,2024-02-12,pending
1262,3084,2024-05-12,completed
1263,9736,2024-03-05,completed
1264,8272,2024-03-22,completed
1265,6953,2024-05-28,completed
1266,7842,2024-03-11,completed
1267,9464,2024-10-05,pending
1268,9757,2024-03-31,pending
1269,5392,2024-09-11,completed
1270,9906,2024-06-10,completed
1271,9202,2024-09-28,completed
1272,8965,2024-06-24,completed
1273,7915,2024-10-07,completed
1274,483,2024-07-14,completed
1275,5682,2024-06-08,completed
1276,7438,2024-04-01,completed
1277,9774,2024-06-16,pending
1278,9298,2024-05-20,completed
1279,5204,2024-09-17,pending
1280,3362,2024-05-24,completed
1281,5948,2024-08-26,pending
1282,9034,2024-03-11,completed
1283,3535,2024-07-05,completed
1284,1873,2024-02-04,cancelled
1285,7259,2024-07-02,completed
1286,5983,2024-05-23,completed
1287,3506,2024-06-03,completed
1288,3321,2024-07-08,completed
1289,2729,2024-09-18,completed
1290,955,2024-04-12,completed
1291,1596,2024-10-06,completed
1292,2289,2024-08-30,completed
1293,6846,2024-03-27,completed
1294,7664,2024-05-12,completed
1295,6937,2024-07-17,completed
1296,744,2024-03-26,completed
1297,1495,2024-04-02,completed
1298,6607,2024-06-29,completed
1299,6945,2024-06-07,completed
1300,7209,2024-02-04,cancelled
1301,208,2024-04-07,completed
1302,1084,2024-05-26,completed
1303,2413,2024-02-03,completed
1304,3312,2024-07-29,completed
1305,6752,2024-06-17,completed
1306,7958,2024-05-01,completed
1307,8589,2024-07-26,completed
1308,209,2024-05-05,completed
1309,7549,2024-07-10,completed
1310,8625,2024-03-02,pending
1311,2657,2024-02-24,completed
1312,5851,2024-01-11,completed
1313,2437,2024-08-27,completed
1314,5394,2024-08-11,completed
1315,134,2024-01-26,cancelled
1316,7234,2024-02-17,completed
1317,639,2024-10-15,completed
1318,1229,2024-03-18,completed
1319,4020,2024-01-09,completed
1320,9483,2024-08-15,completed
1321,2197,2024-09-03,completed
1322,9896,2024-04-14,completed
1323,976,2024-01-02,completed
1324,6122,2024-09-26,completed
1325,1029,2024-06-12,cancelled
1326,526,2024-02-04,pending
1327,2328,2024-03-04,completed
1328,2547,2024-04-15,completed
1329,836,2024-08-31,completed
1330,2484,2024-01-09,pending
1331,2735,2024-07-23,completed
1332,9731,2024-02-12,completed
1333,7305,2024-09-22,completed
1334,4050,2024-07-03,completed
1335,9496,2024-02-02,completed
1336,8324,2024-02-23,completed
1337,393,2024-08-19,completed
1338,2467,2024-09-25,completed
1339,1226,2024-05-31,completed
1340,2706,2024-03-02,completed
1341,462,2024-06-16,completed
1342,9994,2024-03-04,pending
1343,3986,2024-02-29,completed
1344,152,2024-10-05,completed
1345,1786,2024-06-03,completed
1346,6243,2024-04-17,completed
1347,8146,2024-10-26,completed
1348,6357,2024-02-26,completed
1349,7311,2024-02-12,pending
1350,6846,2024-04-21,pending
1351,3461,2024-08-10,completed
1352,1837,2024-07-13,completed
1353,9590,2024-06-29,completed
1354,9268,2024-06-19,completed
1355,5744,2024-09-13,completed
1356,6279,2024-02-18,completed
1357,1494,2024-02-17,completed
1358,9328,2024-08-14,pending
1359,1549,2024-07-25,completed
1360,8977,2024-08-13,completed
1361,5164,2024-06-29,completed
1362,9613,2024-01-11,completed
1363,5705,2024-04-30,pending
1364,6405,2024-03-28,completed
1365,6689,2024-04-10,completed
1366,3652,2024-04-08,completed
1367,2064,2024-01-22,completed
1368,2021,2024-04-13,completed
1369,4758,2024-03-11,completed
1370,5924,2024-10-12,completed
1371,7354,2024-02-24,completed
1372,9143,2024-05-06,completed
1373,8217,2024-02-08,completed
1374,8210,2024-05-18,completed
1375,570,2024-05-11,completed
1376,5113,2024-08-23,completed
1377,1356,2024-06-09,completed
1378,8057,2024-02-14,pending
1379,9785,2024-06-13,completed
1380,831,2024-08-13,completed
1381,5132,2024-05-28,completed
1382,5403,2024-05-23,completed
1383,9064,2024-08-11,pending
1384,835,2024-06-26,completed
1385,4953,2024-06-24,completed
1386,970,2024-01-29,completed
1387,593,2024-10-24,completed
1388,255,2024-04-07,completed
1389,2662,2024-07-05,completed
1390,8795,2024-08-11,pending
1391,9258,2024-04-17,completed
1392,1840,2024-03-24,cancelled
1393,5906,2024-09-14,completed
1394,2432,2024-05-15,completed
1395,7757,2024-04-23,completed
1396,5354,2024-10-23,completed
1397,966,2024-05-07,completed
1398,1738,2024-03-29,completed
1399,485,2024-05-18,completed
1400,7942,2024-01-24,completed
1401,8203,2024-02-04,completed
1402,6252,2024-05-12,pending
1403,2028,2024-04-15,completed
1404,5214,2024-09-26,completed
1405,7991,2024-09-30,completed
1406,6228,2024-04-13,completed
1407,6982,2024-06-22,pending
1408,8797,2024-08-12,completed
1409,969,2024-03-08,completed
1410,437,2024-02-26,completed
1411,1810,2024-02-09,completed
1412,6547,2024-07-31,completed
1413,8108,2024-06-21,cancelled
1414,5506,2024-04-21,completed
1415,5258,2024-10-05,completed
1416,4910,2024-08-03,pending
1417,8485,2024-07-19,completed
1418,462,2024-03-23,completed
1419,3234,2024-08-06,pending
1420,5203,2024-04-13,completed
1421,2940,2024-02-20,completed
1422,89,2024-09-13,completed
1423,1664,2024-03-17,completed
1424,3302,2024-01-04,pending
1425,5138,2024-03-29,completed
1426,6030,2024-05-17,completed
1427,422,2024-09-06,completed
1428,3750,2024-01-30,completed
1429,4972,2024-08-11,completed
1430,6846,2024-06-06,pending
1431,4434,2024-01-05,completed
1432,266,2024-09-27,completed
1433,2851,2024-02-17,completed
1434,1379,2024-07-22,pending
1435,6504,2024-10-07,completed
1436,7158,2024-10-01,pending
1437,4417,2024-02-28,completed
1438,850,2024-06-29,completed
1439,4815,2024-06-15,completed
1440,9184,2024-09-17,completed
1441,3765,2024-07-31,completed
1442,7380,2024-04-09,cancelled
1443,3275,2024-01-19,completed
1444,717,2024-01-24,pending
1445,5081,2024-03-30,completed
1446,896,2024-05-26,completed
1447,9369,2024-02-01,completed
1448,9969,2024-02-14,completed
1449,9652,2024-08-19,completed
1450,2544,2024-05-09,pending
1451,7772,2024-08-12,completed
1452,4638,2024-06-09,completed
1453,8067,2024-10-05,completed
1454,3554,2024-08-13,pending
1455,1350,2024-04-15,completed
1456,2987,2024-03-09,completed
1457,7197,2024-07-26,completed
1458,2123,2024-07-17,completed
1459,8690,2024-05-16,completed
1460,8047,2024-08-31,completed
1461,8914,2024-03-28,completed
1462,1364,2024-02-18,completed
1463,308,2024-01-26,completed
1464,2752,2024-08-11,completed
1465,9076,2024-10-09,pending
1466,7783,2024-06-17,completed
1467,1265,2024-07-29,completed
1468,5340,2024-04-16,completed
1469,7504,2024-07-23,completed
1470,5849,2024-08-11,cancelled
1471,9245,2024-02-12,completed
1472,494,2024-04-16,completed
1473,2022,2024-03-02,completed
1474,1748,2024-01-13,pending
1475,5088,2024-03-23,completed
1476,3303,2024-10-06,completed
1477,7128,2024-03-17,completed
1478,5023,2024-04-04,completed
1479,6156,2024-06-14,completed
1480,9124,2024-01-08,completed
1481,6410,2024-06-06,pending
1482,5255,2024-01-19,completed
1483,8949,2024-10-12,completed
1484,9247,2024-02-24,completed
1485,4355,2024-06-22,completed
1486,3454,2024-06-14,completed
1487,2517,2024-09-29,completed
1488,6070,2024-02-06,completed
1489,7375,2024-02-11,completed
1490,8839,2024-09-11,completed
1491,5209,2024-03-05,completed
1492,195,2024-04-03,completed
1493,9338,2024-01-10,completed
1494,4292,2024-06-28,pending
1495,6211,2024-10-06,completed
1496,5131,2024-01-21,cancelled
1497,322,2024-06-28,completed
1498,6706,2024-03-19,pending
1499,1703,2024-05-12,cancelled
1500,831,2024-06-12,completed
1501,8381,2024-04-24,completed
1502,5607,2024-10-04,pending
1503,92,2024-02-21,pending
1504,3878,2024-03-24,completed
1505,2337,2024-10-10,completed
1506,7677,2024-10-13,cancelled
1507,1581,2024-05-31,completed
